City,Route,Date,Hour,Vehicles_Total,Cars,Two_Wheelers,Buses,Trucks,Auto_Rickshaws,EVs,Average_Speed_kmph,Congestion_pct,Weather_Flag,Festival_Flag
Gurugram,Sohna Road,2026-01-02,21,8673,4561,2226,298,683,905,549,31.0,27,0,0
Gurugram,Sohna Road,2026-01-02,22,2419,1256,607,76,195,285,111,38.33,5,0,0
Gurugram,Sohna Road,2026-01-02,23,2109,1004,598,71,163,273,115,38.33,5,0,0
Gurugram,Sohna Road,2026-01-03,0,1835,958,448,58,115,256,80,36.33,11,0,0
Gurugram,Sohna Road,2026-01-03,1,2368,1189,665,79,142,293,128,38.33,5,0,0
Gurugram,Sohna Road,2026-01-03,2,1770,956,409,73,135,197,104,35.67,13,0,0
Gurugram,Sohna Road,2026-01-03,3,2403,1166,608,110,245,274,102,36.33,11,0,0
Gurugram,Sohna Road,2026-01-03,4,2047,1126,529,68,124,200,127,37.67,7,0,0
Gurugram,Sohna Road,2026-01-03,5,8021,4283,2353,271,317,797,515,34.0,18,0,0
Gurugram,Sohna Road,2026-01-03,6,10766,6099,2637,377,900,753,598,31.33,26,0,0
Gurugram,Sohna Road,2026-01-03,7,14028,7245,3517,507,753,2006,805,28.0,36,0,0
Gurugram,Sohna Road,2026-01-03,8,16094,8461,3895,518,1474,1746,921,27.33,38,0,0
Gurugram,Sohna Road,2026-01-03,9,15363,7893,4224,441,1143,1662,910,25.0,45,0,0
Gurugram,Sohna Road,2026-01-03,10,8807,4813,2294,260,563,877,492,35.33,14,0,0
Gurugram,Sohna Road,2026-01-03,11,8579,5084,1702,328,589,876,496,33.67,19,0,0
Gurugram,Sohna Road,2026-01-03,12,7956,4240,2107,264,485,860,455,33.0,21,0,0
Gurugram,Sohna Road,2026-01-03,13,7575,3803,2120,242,645,765,427,33.67,19,0,0
Gurugram,Sohna Road,2026-01-03,14,8932,4869,2214,267,555,1027,474,31.33,26,0,0
Gurugram,Sohna Road,2026-01-03,15,5229,2782,1431,141,369,506,293,38.0,6,0,0
Gurugram,Sohna Road,2026-01-03,16,8071,4001,2183,268,637,982,549,34.0,18,0,0
Gurugram,Sohna Road,2026-01-03,17,16790,8666,4417,563,1478,1666,972,27.33,38,0,0
Gurugram,Sohna Road,2026-01-03,18,23082,12431,6162,716,1610,2163,1204,22.33,53,0,0
Gurugram,Sohna Road,2026-01-03,19,16644,8165,4520,542,1279,2138,663,27.67,37,0,0
Gurugram,Sohna Road,2026-01-03,20,8588,4523,2216,256,665,928,423,36.33,11,0,0
Gurugram,Sohna Road,2026-01-03,21,8372,4590,2227,227,607,721,469,34.67,16,0,0
Gurugram,Sohna Road,2026-01-03,22,1862,990,447,51,158,216,100,38.33,5,0,0
Gurugram,Sohna Road,2026-01-03,23,2170,1095,573,83,162,257,119,37.0,9,0,0
Gurugram,Sohna Road,2026-01-04,0,1876,977,461,61,144,233,80,38.33,5,0,0
Gurugram,Sohna Road,2026-01-04,1,2131,1246,488,68,143,186,113,38.33,5,0,0
Gurugram,Sohna Road,2026-01-04,2,2101,1078,528,81,184,230,91,37.33,8,0,0
Gurugram,Sohna Road,2026-01-04,3,2461,1260,669,90,170,272,122,37.67,7,0,0
Gurugram,Sohna Road,2026-01-04,4,2404,1235,620,79,176,294,121,35.33,14,0,0
Gurugram,Sohna Road,2026-01-04,5,6572,3334,1922,147,506,663,310,37.33,8,0,0
Gurugram,Sohna Road,2026-01-04,6,11394,5947,3097,348,859,1143,504,32.67,22,0,0
Gurugram,Sohna Road,2026-01-04,7,14162,7621,3579,490,1103,1369,629,27.33,38,0,0
Gurugram,Sohna Road,2026-01-04,8,15430,8533,3633,477,1279,1508,847,27.0,39,0,0
Gurugram,Sohna Road,2026-01-04,9,14237,7390,3622,378,1134,1713,686,25.33,44,0,0
Gurugram,Sohna Road,2026-01-04,10,7483,3746,2187,155,577,818,417,34.67,16,0,0
Gurugram,Sohna Road,2026-01-04,11,7744,4006,1957,279,586,916,404,34.0,18,0,0
Gurugram,Sohna Road,2026-01-04,12,6700,3154,1911,213,545,877,341,33.67,19,0,0
Gurugram,Sohna Road,2026-01-04,13,5742,2818,1560,150,427,787,323,35.0,15,0,0
Gurugram,Sohna Road,2026-01-04,14,7759,4081,1989,271,474,944,401,32.0,24,0,0
Gurugram,Sohna Road,2026-01-04,15,8674,4889,2194,261,526,804,669,31.67,25,0,0
Gurugram,Sohna Road,2026-01-04,16,9565,4775,2664,281,758,1087,478,34.33,17,0,0
Gurugram,Sohna Road,2026-01-04,17,25624,13392,6752,835,1846,2799,1669,18.0,66,0,0
Gurugram,Sohna Road,2026-01-04,18,15809,8057,4090,615,1354,1693,695,28.33,35,0,0
Gurugram,Sohna Road,2026-01-04,19,18407,9605,5045,542,1259,1956,676,26.0,42,0,0
Gurugram,Sohna Road,2026-01-04,20,8788,4270,2461,277,649,1131,556,32.67,22,0,0
Gurugram,Sohna Road,2026-01-04,21,8962,4692,2254,265,719,1032,527,30.33,29,0,0
Gurugram,Sohna Road,2026-01-04,22,2537,1330,630,70,204,303,157,37.67,7,0,0
Gurugram,Sohna Road,2026-01-04,23,1907,1011,450,76,136,234,115,38.33,5,0,0
Gurugram,Sohna Road,2026-01-05,0,2668,1456,603,80,194,335,150,37.33,8,0,0
Gurugram,Sohna Road,2026-01-05,1,2469,1333,664,92,183,197,159,35.67,13,0,0
Gurugram,Sohna Road,2026-01-05,2,2734,1425,697,101,175,336,154,36.33,11,0,0
Gurugram,Sohna Road,2026-01-05,3,2357,1230,670,55,205,197,157,38.33,5,0,0
Gurugram,Sohna Road,2026-01-05,4,2630,1417,753,90,205,165,154,38.33,5,0,0
Gurugram,Sohna Road,2026-01-05,5,8817,4499,2200,368,782,968,481,33.0,21,0,0
Gurugram,Sohna Road,2026-01-05,6,13540,7462,3331,405,927,1415,692,28.0,36,0,0
Gurugram,Sohna Road,2026-01-05,7,15088,8093,3913,398,1036,1648,788,26.33,41,0,0
Gurugram,Sohna Road,2026-01-05,8,17204,8948,5045,470,1243,1498,1059,27.33,38,0,0
Gurugram,Sohna Road,2026-01-05,9,20643,10179,5613,699,1091,3061,1012,22.33,53,0,0
Gurugram,Sohna Road,2026-01-05,10,6716,3483,1938,228,482,585,336,34.0,18,0,0
Gurugram,Sohna Road,2026-01-05,11,7313,3983,1801,330,573,626,384,33.67,19,0,0
Gurugram,Sohna Road,2026-01-05,12,8279,4183,2214,285,552,1045,437,34.67,16,0,0
Gurugram,Sohna Road,2026-01-05,13,10898,5485,2451,308,1091,1563,674,31.33,26,0,0
Gurugram,Sohna Road,2026-01-05,14,11156,6013,2923,351,790,1079,607,29.33,32,0,0
Gurugram,Sohna Road,2026-01-05,15,9021,4923,2251,137,678,1032,584,32.33,23,0,0
Gurugram,Sohna Road,2026-01-05,16,8856,4598,2277,241,613,1127,335,33.67,19,0,0
Gurugram,Sohna Road,2026-01-05,17,19642,10500,5536,565,1246,1795,1371,24.0,48,0,0
Gurugram,Sohna Road,2026-01-05,18,16907,9623,4304,500,1265,1215,750,25.33,44,0,0
Gurugram,Sohna Road,2026-01-05,19,14047,6697,4464,397,1072,1417,658,29.67,31,0,0
Gurugram,Sohna Road,2026-01-05,20,7614,4148,1814,226,608,818,484,38.33,5,0,0
Gurugram,Sohna Road,2026-01-05,21,8325,4130,2362,332,726,775,422,34.67,16,0,0
Gurugram,Sohna Road,2026-01-05,22,2132,1151,506,51,171,253,88,35.67,13,0,0
Gurugram,Sohna Road,2026-01-05,23,2446,1223,679,85,208,251,171,38.0,6,0,0
Gurugram,Sohna Road,2026-01-06,0,2619,1421,703,59,202,234,131,35.0,15,0,0
Gurugram,Sohna Road,2026-01-06,1,2245,1203,565,58,207,212,133,36.0,12,0,0
Gurugram,Sohna Road,2026-01-06,2,2166,1072,596,97,181,220,104,38.33,5,0,0
Gurugram,Sohna Road,2026-01-06,3,2209,1077,672,71,162,227,121,38.33,5,0,0
Gurugram,Sohna Road,2026-01-06,4,2545,1403,718,41,200,183,162,35.67,13,0,0
Gurugram,Sohna Road,2026-01-06,5,7680,3822,1941,287,563,1067,427,33.0,21,0,0
Gurugram,Sohna Road,2026-01-06,6,12777,6163,3665,419,954,1576,670,30.67,28,0,0
Gurugram,Sohna Road,2026-01-06,7,16144,8027,4145,611,1376,1985,1011,27.33,38,0,0
Gurugram,Sohna Road,2026-01-06,8,13358,7101,3606,374,1004,1273,553,29.33,32,0,0
Gurugram,Sohna Road,2026-01-06,9,13929,6896,3656,511,1235,1631,575,25.67,43,0,0
Gurugram,Sohna Road,2026-01-06,10,10274,5815,2698,294,553,914,743,33.67,19,0,0
Gurugram,Sohna Road,2026-01-06,11,8638,4538,2347,260,662,831,384,32.33,23,0,0
Gurugram,Sohna Road,2026-01-06,12,9752,4806,2701,240,678,1327,574,30.67,28,0,0
Gurugram,Sohna Road,2026-01-06,13,9563,5170,2653,342,662,736,604,29.67,31,0,0
Gurugram,Sohna Road,2026-01-06,14,7480,4072,1971,222,457,758,390,34.67,16,0,0
Gurugram,Sohna Road,2026-01-06,15,9089,4710,2247,310,720,1102,617,32.0,24,0,0
Gurugram,Sohna Road,2026-01-06,16,9260,5101,2248,267,690,954,590,34.33,17,0,0
Gurugram,Sohna Road,2026-01-06,17,12128,6351,3036,380,1017,1344,604,33.67,19,0,0
Gurugram,Sohna Road,2026-01-06,18,16228,8403,4657,519,1277,1372,996,23.33,50,0,0
Gurugram,Sohna Road,2026-01-06,19,16357,8790,4014,333,1295,1925,1111,26.33,41,0,0
Gurugram,Sohna Road,2026-01-06,20,9064,4893,2328,224,680,939,527,33.33,20,0,0
Gurugram,Sohna Road,2026-01-06,21,8726,4504,2237,279,647,1059,464,33.33,20,0,0
Gurugram,Sohna Road,2026-01-06,22,2253,1198,577,98,149,231,117,38.33,5,0,0
Gurugram,Sohna Road,2026-01-06,23,2213,1114,635,87,190,187,83,38.33,5,0,0
Gurugram,Sohna Road,2026-01-07,0,2237,1154,674,47,141,221,133,38.33,5,0,0
Gurugram,Sohna Road,2026-01-07,1,2266,1140,575,76,190,285,130,38.33,5,0,0
Gurugram,Sohna Road,2026-01-07,2,2502,1322,672,71,171,266,188,37.33,8,0,0
Gurugram,Sohna Road,2026-01-07,3,2135,1098,528,93,149,267,108,38.0,6,0,0
Gurugram,Sohna Road,2026-01-07,4,2522,1272,631,101,211,307,148,37.33,8,0,0
Gurugram,Sohna Road,2026-01-07,5,10732,5978,2899,263,714,878,734,35.0,15,0,0
Gurugram,Sohna Road,2026-01-07,6,12061,6478,2592,376,1143,1472,559,28.0,36,0,0
Gurugram,Sohna Road,2026-01-07,7,16163,8309,4491,449,1106,1808,906,23.67,49,0,0
Gurugram,Sohna Road,2026-01-07,8,16872,9843,3796,441,1169,1623,864,27.67,37,0,0
Gurugram,Sohna Road,2026-01-07,9,16522,9125,3963,736,1013,1685,586,26.33,41,0,0
Gurugram,Sohna Road,2026-01-07,10,9307,4535,2387,311,862,1212,448,34.67,16,0,0
Gurugram,Sohna Road,2026-01-07,11,8218,4421,1989,207,596,1005,442,34.67,16,0,0
Gurugram,Sohna Road,2026-01-07,12,9858,5333,2311,324,763,1127,582,31.67,25,0,0
Gurugram,Sohna Road,2026-01-07,13,8258,4241,2129,299,559,1030,447,34.0,18,0,0
Gurugram,Sohna Road,2026-01-07,14,9282,5018,2276,300,619,1069,550,30.33,29,0,0
Gurugram,Sohna Road,2026-01-07,15,9641,4765,2656,432,572,1216,551,33.67,19,0,0
Gurugram,Sohna Road,2026-01-07,16,8512,4910,2262,241,614,485,626,34.67,16,0,0
Gurugram,Sohna Road,2026-01-07,17,17360,8888,4434,609,1551,1878,1020,24.67,46,0,0
Gurugram,Sohna Road,2026-01-07,18,18745,10220,4623,683,1552,1667,1014,23.33,50,0,0
Gurugram,Sohna Road,2026-01-07,19,13957,7335,4139,461,943,1079,734,27.67,37,0,0
Gurugram,Sohna Road,2026-01-07,20,9337,4782,2373,265,702,1215,551,30.67,28,0,0
Gurugram,Sohna Road,2026-01-07,21,8945,4660,2187,321,695,1082,594,31.33,26,0,0
Gurugram,Sohna Road,2026-01-07,22,2653,1328,703,83,173,366,158,37.0,9,0,0
Gurugram,Sohna Road,2026-01-07,23,2645,1498,606,68,202,271,161,37.33,8,0,0
